0.134560  	 0.447003 	  0.074147 	  0.448416 	  0.030434 	 
0.139240  	 0.436499 	  0.079949 	  0.453473 	  0.030079 	 
0.144000  	 0.425968 	  0.085501 	  0.458781 	  0.029749 	 
0.148840  	 0.415454 	  0.090790 	  0.464312 	  0.029444 	 
0.153760  	 0.404994 	  0.095803 	  0.470041 	  0.029162 	 
0.158760  	 0.394621 	  0.100537 	  0.475942 	  0.028900 	 
0.163840  	 0.384361 	  0.104991 	  0.481989 	  0.028658 	 
0.169000  	 0.374241 	  0.109166 	  0.488156 	  0.028436 	 
0.174240  	 0.364283 	  0.113066 	  0.494417 	  0.028233 	 
0.179560  	 0.354506 	  0.116698 	  0.500749 	  0.028047 	 
0.184960  	 0.344924 	  0.120071 	  0.507127 	  0.027878 	 
0.190440  	 0.335554 	  0.123194 	  0.513525 	  0.027727 	 
0.196000  	 0.326407 	  0.126080 	  0.519921 	  0.027592 	 
0.201640  	 0.317494 	  0.128740 	  0.526292 	  0.027474 	 
0.207360  	 0.308824 	  0.131188 	  0.532616 	  0.027372 	 
0.213160  	 0.300403 	  0.133438 	  0.538872 	  0.027287 	 
0.219040  	 0.292239 	  0.135504 	  0.545038 	  0.027219 	 
0.225000  	 0.284335 	  0.137401 	  0.551097 	  0.027167 	 
0.231040  	 0.276694 	  0.139144 	  0.557029 	  0.027132 	 
0.237160  	 0.269319 	  0.140748 	  0.562819 	  0.027115 	 
0.243360  	 0.262210 	  0.142226 	  0.568449 	  0.027115 	 
0.249640  	 0.255367 	  0.143594 	  0.573906 	  0.027133 	 
0.256000  	 0.248789 	  0.144864 	  0.579177 	  0.027170 	 
0.262440  	 0.242474 	  0.146052 	  0.584249 	  0.027225 	 
0.268960  	 0.236419 	  0.147169 	  0.589113 	  0.027299 	 
0.275560  	 0.230619 	  0.148227 	  0.593761 	  0.027393 	 
0.282240  	 0.225071 	  0.149239 	  0.598183 	  0.027507 	 
0.289000  	 0.219768 	  0.150216 	  0.602374 	  0.027641 	 
0.295840  	 0.214706 	  0.151168 	  0.606330 	  0.027796 	 
0.302760  	 0.209877 	  0.152104 	  0.610047 	  0.027973 	 
0.309760  	 0.205275 	  0.153033 	  0.613522 	  0.028170 	 
0.316840  	 0.200893 	  0.153963 	  0.616754 	  0.028390 	 
0.324000  	 0.196723 	  0.154902 	  0.619744 	  0.028632 	 
0.331240  	 0.192757 	  0.155855 	  0.622493 	  0.028896 	 
0.338560  	 0.188987 	  0.156829 	  0.625002 	  0.029183 	 
0.345960  	 0.185405 	  0.157829 	  0.627274 	  0.029492 	 
0.353440  	 0.182002 	  0.158860 	  0.629313 	  0.029825 	 
0.361000  	 0.178771 	  0.159924 	  0.631124 	  0.030181 	 
0.368640  	 0.175703 	  0.161025 	  0.632712 	  0.030560 	 
0.376360  	 0.172790 	  0.162167 	  0.634081 	  0.030962 	 
0.384160  	 0.170023 	  0.163350 	  0.635239 	  0.031388 	 
0.392040  	 0.167395 	  0.164577 	  0.636191 	  0.031837 	 
0.400000  	 0.164898 	  0.165848 	  0.636945 	  0.032309 	 
0.408040  	 0.162524 	  0.167165 	  0.637507 	  0.032804 	 
0.416160  	 0.160265 	  0.168528 	  0.637884 	  0.033322 	 
0.424360  	 0.158115 	  0.169937 	  0.638085 	  0.033863 	 
0.432640  	 0.156067 	  0.171391 	  0.638116 	  0.034427 	 
0.441000  	 0.154113 	  0.172890 	  0.637984 	  0.035012 	 
0.449440  	 0.152248 	  0.174434 	  0.637699 	  0.035620 	 
0.457960  	 0.150465 	  0.176020 	  0.637266 	  0.036249 	 
0.466560  	 0.148759 	  0.177649 	  0.636693 	  0.036899 	 
0.475240  	 0.147123 	  0.179319 	  0.635987 	  0.037571 	 
0.484000  	 0.145553 	  0.181028 	  0.635156 	  0.038263 	 
0.492840  	 0.144043 	  0.182774 	  0.634207 	  0.038975 	 
0.501760  	 0.142589 	  0.184557 	  0.633146 	  0.039708 	 
0.510760  	 0.141187 	  0.186375 	  0.631980 	  0.040459 	 
0.519840  	 0.139831 	  0.188225 	  0.630715 	  0.041229 	 
0.529000  	 0.138518 	  0.190106 	  0.629357 	  0.042018 	 
0.538240  	 0.137245 	  0.192016 	  0.627914 	  0.042825 	 
0.547560  	 0.136007 	  0.193954 	  0.626389 	  0.043650 	 
0.556960  	 0.134802 	  0.195917 	  0.624790 	  0.044491 	 
0.566440  	 0.133626 	  0.197904 	  0.623120 	  0.045350 	 
0.576000  	 0.132477 	  0.199912 	  0.621386 	  0.046224 	 
0.585640  	 0.131352 	  0.201941 	  0.619593 	  0.047114 	 
0.595360  	 0.130248 	  0.203988 	  0.617745 	  0.048019 	 
0.605160  	 0.129164 	  0.206052 	  0.615846 	  0.048939 	 
0.615040  	 0.128096 	  0.208130 	  0.613901 	  0.049873 	 
0.625000  	 0.127043 	  0.210222 	  0.611914 	  0.050821 	 
0.635040  	 0.126004 	  0.212325 	  0.609890 	  0.051782 	 
0.645160  	 0.124975 	  0.214437 	  0.607831 	  0.052756 	 
0.655360  	 0.123957 	  0.216558 	  0.605742 	  0.053743 	 
0.665640  	 0.122947 	  0.218685 	  0.603626 	  0.054741 	 
0.676000  	 0.121944 	  0.220818 	  0.601487 	  0.055751 	 
0.686440  	 0.120946 	  0.222954 	  0.599327 	  0.056773 	 
0.696960  	 0.119954 	  0.225091 	  0.597149 	  0.057806 	 
0.707560  	 0.118964 	  0.227230 	  0.594957 	  0.058849 	 
0.718240  	 0.117978 	  0.229367 	  0.592753 	  0.059902 	 
0.729000  	 0.116993 	  0.231502 	  0.590541 	  0.060965 	 
0.739840  	 0.116008 	  0.233633 	  0.588321 	  0.062038 	 
0.750760  	 0.115024 	  0.235759 	  0.586097 	  0.063120 	 
0.761760  	 0.114040 	  0.237878 	  0.583871 	  0.064211 	 
0.772840  	 0.113054 	  0.239990 	  0.581646 	  0.065311 	 
0.784000  	 0.112066 	  0.242092 	  0.579422 	  0.066419 	 
0.795240  	 0.111077 	  0.244184 	  0.577203 	  0.067536 	 
0.806560  	 0.110084 	  0.246265 	  0.574990 	  0.068661 	 
0.817960  	 0.109089 	  0.248332 	  0.572785 	  0.069794 	 
0.829440  	 0.108090 	  0.250386 	  0.570590 	  0.070934 	 
0.841000  	 0.107088 	  0.252424 	  0.568406 	  0.072083 	 
0.852640  	 0.106081 	  0.254446 	  0.566234 	  0.073239 	 
0.864360  	 0.105070 	  0.256451 	  0.564077 	  0.074402 	 
0.876160  	 0.104055 	  0.258437 	  0.561935 	  0.075573 	 
0.888040  	 0.103036 	  0.260404 	  0.559809 	  0.076751 	 
0.900000  	 0.102012 	  0.262349 	  0.557702 	  0.077937 	 
0.912040  	 0.100983 	  0.264274 	  0.555614 	  0.079130 	 
0.924160  	 0.099949 	  0.266175 	  0.553546 	  0.080330 	 
0.936360  	 0.098911 	  0.268053 	  0.551498 	  0.081538 	 
0.948640  	 0.097868 	  0.269906 	  0.549473 	  0.082753 	 
0.961000  	 0.096820 	  0.271734 	  0.547470 	  0.083976 	 
0.973440  	 0.095767 	  0.273536 	  0.545490 	  0.085206 	 
0.985960  	 0.094710 	  0.275310 	  0.543535 	  0.086445 	 
0.998560  	 0.093648 	  0.277057 	  0.541604 	  0.087691 	 
1.011240  	 0.092582 	  0.278775 	  0.539698 	  0.088945 	 
1.024000  	 0.091512 	  0.280463 	  0.537818 	  0.090208 	 
1.036840  	 0.090437 	  0.282121 	  0.535964 	  0.091478 	 
1.049760  	 0.089359 	  0.283748 	  0.534135 	  0.092758 	 
1.062760  	 0.088277 	  0.285343 	  0.532334 	  0.094046 	 
1.075840  	 0.087191 	  0.286907 	  0.530559 	  0.095343 	 
1.089000  	 0.086102 	  0.288437 	  0.528811 	  0.096650 	 
1.102240  	 0.085009 	  0.289935 	  0.527090 	  0.097966 	 
1.115560  	 0.083914 	  0.291398 	  0.525396 	  0.099292 	 
1.128960  	 0.082816 	  0.292827 	  0.523729 	  0.100627 	 
1.142440  	 0.081716 	  0.294221 	  0.522089 	  0.101973 	 
1.156000  	 0.080614 	  0.295580 	  0.520476 	  0.103330 	 
1.169640  	 0.079510 	  0.296903 	  0.518890 	  0.104697 	 
1.183360  	 0.078405 	  0.298190 	  0.517330 	  0.106076 	 
1.197160  	 0.077298 	  0.299440 	  0.515796 	  0.107466 	 
1.211040  	 0.076190 	  0.300654 	  0.514288 	  0.108868 	 
1.225000  	 0.075082 	  0.301831 	  0.512806 	  0.110282 	 
1.239040  	 0.073973 	  0.302970 	  0.511349 	  0.111708 	 
1.253160  	 0.072864 	  0.304072 	  0.509917 	  0.113146 	 
1.267360  	 0.071756 	  0.305137 	  0.508509 	  0.114598 	 
1.281640  	 0.070648 	  0.306163 	  0.507126 	  0.116063 	 
1.296000  	 0.069541 	  0.307152 	  0.505766 	  0.117541 	 
1.310440  	 0.068435 	  0.308102 	  0.504430 	  0.119033 	 
1.324960  	 0.067331 	  0.309014 	  0.503116 	  0.120539 	 
1.339560  	 0.066229 	  0.309888 	  0.501825 	  0.122059 	 
1.354240  	 0.065129 	  0.310723 	  0.500555 	  0.123593 	 
1.369000  	 0.064031 	  0.311520 	  0.499306 	  0.125143 	 
1.383840  	 0.062937 	  0.312279 	  0.498078 	  0.126707 	 
1.398760  	 0.061845 	  0.312999 	  0.496869 	  0.128287 	 
1.413760  	 0.060757 	  0.313681 	  0.495680 	  0.129881 	 
1.428840  	 0.059672 	  0.314325 	  0.494510 	  0.131492 	 
1.444000  	 0.058592 	  0.314931 	  0.493359 	  0.133118 	 
1.459240  	 0.057516 	  0.315499 	  0.492225 	  0.134760 	 
1.474560  	 0.056445 	  0.316030 	  0.491108 	  0.136418 	 
1.489960  	 0.055378 	  0.316522 	  0.490008 	  0.138092 	 
1.505440  	 0.054317 	  0.316977 	  0.488924 	  0.139782 	 
1.521000  	 0.053261 	  0.317395 	  0.487855 	  0.141488 	 
1.536640  	 0.052212 	  0.317776 	  0.486801 	  0.143211 	 
1.552360  	 0.051168 	  0.318120 	  0.485762 	  0.144950 	 
1.568160  	 0.050130 	  0.318428 	  0.484736 	  0.146705 	 
1.584040  	 0.049100 	  0.318699 	  0.483724 	  0.148477 	 
1.600000  	 0.048076 	  0.318935 	  0.482725 	  0.150265 	 
1.616040  	 0.047059 	  0.319134 	  0.481737 	  0.152069 	 
1.632160  	 0.046050 	  0.319299 	  0.480762 	  0.153889 	 
1.648360  	 0.045048 	  0.319428 	  0.479798 	  0.155725 	 
1.664640  	 0.044054 	  0.319523 	  0.478845 	  0.157578 	 
1.681000  	 0.043069 	  0.319584 	  0.477902 	  0.159445 	 
1.697440  	 0.042091 	  0.319610 	  0.476970 	  0.161328 	 
1.713960  	 0.041122 	  0.319603 	  0.476047 	  0.163227 	 
1.730560  	 0.040162 	  0.319563 	  0.475134 	  0.165140 	 
1.747240  	 0.039211 	  0.319491 	  0.474229 	  0.167069 	 
1.764000  	 0.038269 	  0.319386 	  0.473333 	  0.169012 	 
1.780840  	 0.037337 	  0.319249 	  0.472446 	  0.170968 	 
1.797760  	 0.036414 	  0.319081 	  0.471566 	  0.172939 	 
1.814760  	 0.035501 	  0.318882 	  0.470694 	  0.174923 	 
1.831840  	 0.034597 	  0.318652 	  0.469830 	  0.176920 	 
1.849000  	 0.033704 	  0.318393 	  0.468974 	  0.178930 	 
1.866240  	 0.032821 	  0.318103 	  0.468124 	  0.180952 	 
1.883560  	 0.031948 	  0.317785 	  0.467281 	  0.182986 	 
1.900960  	 0.031086 	  0.317438 	  0.466445 	  0.185031 	 
1.918440  	 0.030234 	  0.317063 	  0.465617 	  0.187086 	 
1.936000  	 0.029393 	  0.316661 	  0.464795 	  0.189152 	 
1.953640  	 0.028563 	  0.316231 	  0.463978 	  0.191228 	 
1.971360  	 0.027744 	  0.315774 	  0.463169 	  0.193313 	 
1.989160  	 0.026936 	  0.315292 	  0.462367 	  0.195404 	 
2.007040  	 0.026140 	  0.314784 	  0.461572 	  0.197504 	 
2.025000  	 0.025354 	  0.314251 	  0.460782 	  0.199613 	 
2.043040  	 0.024580 	  0.313693 	  0.459999 	  0.201729 	 
2.061160  	 0.023817 	  0.313111 	  0.459225 	  0.203847 	 
2.079360  	 0.023066 	  0.312506 	  0.458458 	  0.205970 	 
2.097640  	 0.022326 	  0.311877 	  0.457697 	  0.208100 	 
2.116000  	 0.021598 	  0.311225 	  0.456943 	  0.210235 	 
2.134440  	 0.020881 	  0.310552 	  0.456199 	  0.212368 	 
2.152960  	 0.020177 	  0.309857 	  0.455465 	  0.214501 	 
2.171560  	 0.019484 	  0.309140 	  0.454737 	  0.216639 	 
2.190240  	 0.018802 	  0.308402 	  0.454016 	  0.218779 	 
2.209000  	 0.018132 	  0.307645 	  0.453309 	  0.220913 	 
2.227840  	 0.017475 	  0.306869 	  0.452616 	  0.223041 	 
2.246760  	 0.016829 	  0.306072 	  0.451929 	  0.225170 	 
2.265760  	 0.016194 	  0.305256 	  0.451250 	  0.227301 	 
2.284840  	 0.015570 	  0.304421 	  0.450588 	  0.229420 	 
2.304000  	 0.014960 	  0.303570 	  0.449947 	  0.231523 	 
2.323240  	 0.014362 	  0.302701 	  0.449316 	  0.233622 	 
2.342560  	 0.013773 	  0.301812 	  0.448691 	  0.235725 	 
2.361960  	 0.013196 	  0.300906 	  0.448087 	  0.237810 	 
2.381440  	 0.012633 	  0.299986 	  0.447515 	  0.239866 	 
2.401000  	 0.012081 	  0.299050 	  0.446958 	  0.241911 	 
2.420640  	 0.011539 	  0.298094 	  0.446407 	  0.243960 	 
2.440360  	 0.011007 	  0.297122 	  0.445880 	  0.245991 	 
2.460160  	 0.010489 	  0.296138 	  0.445398 	  0.247975 	 
2.480040  	 0.009984 	  0.295139 	  0.444945 	  0.249933 	 
