0.309760  	 0.118031 	  0.205099 	  0.607000 	  0.069869 	 
0.316840  	 0.117551 	  0.208397 	  0.600189 	  0.073863 	 
0.324000  	 0.116986 	  0.211565 	  0.593417 	  0.078032 	 
0.331240  	 0.116336 	  0.214599 	  0.586688 	  0.082376 	 
0.338560  	 0.115605 	  0.217495 	  0.580002 	  0.086898 	 
0.345960  	 0.114792 	  0.220248 	  0.573362 	  0.091597 	 
0.353440  	 0.113901 	  0.222857 	  0.566768 	  0.096474 	 
0.361000  	 0.112933 	  0.225319 	  0.560221 	  0.101527 	 
0.368640  	 0.111892 	  0.227632 	  0.553720 	  0.106756 	 
0.376360  	 0.110780 	  0.229796 	  0.547267 	  0.112158 	 
0.384160  	 0.109601 	  0.231808 	  0.540861 	  0.117730 	 
0.392040  	 0.108356 	  0.233670 	  0.534503 	  0.123471 	 
0.400000  	 0.107051 	  0.235381 	  0.528192 	  0.129377 	 
0.408040  	 0.105687 	  0.236941 	  0.521929 	  0.135442 	 
0.416160  	 0.104269 	  0.238353 	  0.515715 	  0.141664 	 
0.424360  	 0.102799 	  0.239616 	  0.509550 	  0.148035 	 
0.432640  	 0.101282 	  0.240734 	  0.503433 	  0.154551 	 
0.441000  	 0.099720 	  0.241708 	  0.497367 	  0.161205 	 
0.449440  	 0.098118 	  0.242539 	  0.491352 	  0.167991 	 
0.457960  	 0.096479 	  0.243232 	  0.485388 	  0.174901 	 
0.466560  	 0.094807 	  0.243788 	  0.479477 	  0.181928 	 
0.475240  	 0.093104 	  0.244212 	  0.473619 	  0.189065 	 
0.484000  	 0.091375 	  0.244506 	  0.467816 	  0.196303 	 
0.492840  	 0.089622 	  0.244673 	  0.462070 	  0.203635 	 
0.501760  	 0.087849 	  0.244718 	  0.456381 	  0.211052 	 
0.510760  	 0.086060 	  0.244645 	  0.450751 	  0.218545 	 
0.519840  	 0.084256 	  0.244457 	  0.445181 	  0.226106 	 
0.529000  	 0.082442 	  0.244158 	  0.439672 	  0.233727 	 
0.538240  	 0.080620 	  0.243754 	  0.434227 	  0.241399 	 
0.547560  	 0.078793 	  0.243247 	  0.428846 	  0.249114 	 
0.556960  	 0.076964 	  0.242643 	  0.423531 	  0.256862 	 
0.566440  	 0.075135 	  0.241945 	  0.418284 	  0.264635 	 
0.576000  	 0.073309 	  0.241159 	  0.413106 	  0.272426 	 
0.585640  	 0.071488 	  0.240288 	  0.407998 	  0.280226 	 
0.595360  	 0.069674 	  0.239338 	  0.402961 	  0.288026 	 
0.605160  	 0.067870 	  0.238312 	  0.397999 	  0.295819 	 
0.615040  	 0.066078 	  0.237215 	  0.393111 	  0.303596 	 
0.625000  	 0.064299 	  0.236052 	  0.388300 	  0.311349 	 
0.635040  	 0.062535 	  0.234828 	  0.383568 	  0.319070 	 
0.645160  	 0.060788 	  0.233546 	  0.378915 	  0.326750 	 
0.655360  	 0.059060 	  0.232213 	  0.374345 	  0.334382 	 
0.665640  	 0.057352 	  0.230831 	  0.369859 	  0.341958 	 
0.676000  	 0.055665 	  0.229408 	  0.365460 	  0.349467 	 
0.686440  	 0.054002 	  0.227946 	  0.361149 	  0.356902 	 
0.696960  	 0.052363 	  0.226452 	  0.356931 	  0.364254 	 
0.707560  	 0.050750 	  0.224931 	  0.352807 	  0.371512 	 
0.718240  	 0.049163 	  0.223387 	  0.348782 	  0.378668 	 
0.729000  	 0.047604 	  0.221828 	  0.344858 	  0.385710 	 
0.739840  	 0.046074 	  0.220257 	  0.341040 	  0.392629 	 
0.750760  	 0.044574 	  0.218682 	  0.337333 	  0.399412 	 
0.761760  	 0.043104 	  0.217108 	  0.333741 	  0.406047 	 
0.772840  	 0.041665 	  0.215541 	  0.330270 	  0.412523 	 
0.784000  	 0.040259 	  0.213989 	  0.326926 	  0.418826 	 
0.795240  	 0.038885 	  0.212459 	  0.323714 	  0.424941 	 
0.806560  	 0.037545 	  0.210957 	  0.320643 	  0.430855 	 
0.817960  	 0.036239 	  0.209491 	  0.317719 	  0.436552 	 
0.829440  	 0.034967 	  0.208068 	  0.314950 	  0.442015 	 
0.841000  	 0.033729 	  0.206697 	  0.312345 	  0.447229 	 
0.852640  	 0.032527 	  0.205386 	  0.309913 	  0.452175 	 
0.864360  	 0.031359 	  0.204142 	  0.307663 	  0.456836 	 
0.876160  	 0.030226 	  0.202975 	  0.305606 	  0.461193 	 
0.888040  	 0.029129 	  0.201892 	  0.303750 	  0.465228 	 
0.900000  	 0.028066 	  0.200904 	  0.302108 	  0.468922 	 
0.912040  	 0.027038 	  0.200017 	  0.300690 	  0.472255 	 
0.924160  	 0.026044 	  0.199242 	  0.299507 	  0.475208 	 
0.936360  	 0.025083 	  0.198585 	  0.298570 	  0.477762 	 
0.948640  	 0.024156 	  0.198056 	  0.297890 	  0.479899 	 
0.961000  	 0.023260 	  0.197661 	  0.297478 	  0.481600 	 
0.973440  	 0.022396 	  0.197410 	  0.297346 	  0.482849 	 
0.985960  	 0.021562 	  0.197307 	  0.297502 	  0.483630 	 
0.998560  	 0.020756 	  0.197360 	  0.297956 	  0.483927 	 
1.011240  	 0.019979 	  0.197574 	  0.298719 	  0.483729 	 
1.024000  	 0.019227 	  0.197953 	  0.299796 	  0.483024 	 
1.036840  	 0.018501 	  0.198501 	  0.301196 	  0.481803 	 
1.049760  	 0.017797 	  0.199220 	  0.302924 	  0.480059 	 
1.062760  	 0.017115 	  0.200112 	  0.304984 	  0.477788 	 
1.075840  	 0.016453 	  0.201177 	  0.307380 	  0.474990 	 
1.089000  	 0.015809 	  0.202414 	  0.310112 	  0.471664 	 
1.102240  	 0.015182 	  0.203820 	  0.313181 	  0.467817 	 
1.115560  	 0.014569 	  0.205392 	  0.316585 	  0.463454 	 
1.128960  	 0.013970 	  0.207123 	  0.320319 	  0.458587 	 
1.142440  	 0.013382 	  0.209009 	  0.324379 	  0.453230 	 
1.156000  	 0.012804 	  0.211041 	  0.328757 	  0.447398 	 
1.169640  	 0.012236 	  0.213210 	  0.333444 	  0.441111 	 
1.183360  	 0.011674 	  0.215505 	  0.338430 	  0.434391 	 
1.197160  	 0.011119 	  0.217917 	  0.343702 	  0.427261 	 
1.211040  	 0.010570 	  0.220433 	  0.349247 	  0.419750 	 
1.225000  	 0.010026 	  0.223039 	  0.355051 	  0.411884 	 
1.239040  	 0.009486 	  0.225724 	  0.361097 	  0.403694 	 
1.253160  	 0.008950 	  0.228471 	  0.367368 	  0.395210 	 
1.267360  	 0.008419 	  0.231268 	  0.373848 	  0.386465 	 
1.281640  	 0.007892 	  0.234100 	  0.380518 	  0.377490 	 
1.296000  	 0.007369 	  0.236952 	  0.387359 	  0.368320 	 
1.310440  	 0.006852 	  0.239810 	  0.394353 	  0.358985 	 
1.324960  	 0.006341 	  0.242659 	  0.401481 	  0.349519 	 
1.339560  	 0.005837 	  0.245487 	  0.408724 	  0.339952 	 
1.354240  	 0.005341 	  0.248278 	  0.416066 	  0.330315 	 
1.369000  	 0.004855 	  0.251021 	  0.423487 	  0.320637 	 
1.383840  	 0.004380 	  0.253702 	  0.430971 	  0.310946 	 
1.398760  	 0.003919 	  0.256312 	  0.438501 	  0.301268 	 
1.413760  	 0.003472 	  0.258838 	  0.446062 	  0.291628 	 
1.428840  	 0.003041 	  0.261271 	  0.453639 	  0.282049 	 
1.444000  	 0.002630 	  0.263602 	  0.461218 	  0.272550 	 
1.459240  	 0.002240 	  0.265822 	  0.468786 	  0.263153 	 
1.474560  	 0.001873 	  0.267924 	  0.476330 	  0.253873 	 
1.489960  	 0.001531 	  0.269900 	  0.483841 	  0.244727 	 
1.505440  	 0.001217 	  0.271746 	  0.491308 	  0.235729 	 
1.521000  	 0.000934 	  0.273456 	  0.498721 	  0.226889 	 
1.536640  	 0.000683 	  0.275025 	  0.506073 	  0.218219 	 
1.552360  	 0.000468 	  0.276450 	  0.513355 	  0.209728 	 
1.568160  	 0.000290 	  0.277727 	  0.520561 	  0.201422 	 
1.584040  	 0.000152 	  0.278853 	  0.527686 	  0.193308 	 
1.600000  	 0.000057 	  0.279828 	  0.534724 	  0.185390 	 
1.616040  	 0.000007 	  0.280650 	  0.541670 	  0.177672 	 
1.632160  	 0.000005 	  0.281317 	  0.548521 	  0.170157 	 
1.648360  	 0.000053 	  0.281829 	  0.555273 	  0.162845 	 
1.664640  	 0.000153 	  0.282185 	  0.561924 	  0.155738 	 
1.681000  	 0.000308 	  0.282387 	  0.568470 	  0.148836 	 
1.697440  	 0.000520 	  0.282433 	  0.574910 	  0.142137 	 
1.713960  	 0.000793 	  0.282326 	  0.581242 	  0.135640 	 
1.730560  	 0.001127 	  0.282066 	  0.587464 	  0.129343 	 
1.747240  	 0.001526 	  0.281654 	  0.593575 	  0.123245 	 
1.764000  	 0.001992 	  0.281091 	  0.599574 	  0.117342 	 
1.780840  	 0.002528 	  0.280379 	  0.605461 	  0.111633 	 
1.797760  	 0.003135 	  0.279519 	  0.611235 	  0.106112 	 
1.814760  	 0.003816 	  0.278513 	  0.616894 	  0.100777 	 
1.831840  	 0.004574 	  0.277363 	  0.622438 	  0.095624 	 
1.849000  	 0.005411 	  0.276071 	  0.627866 	  0.090652 	 
1.866240  	 0.006329 	  0.274638 	  0.633178 	  0.085854 	 
1.883560  	 0.007331 	  0.273067 	  0.638373 	  0.081229 	 
1.900960  	 0.008419 	  0.271357 	  0.643452 	  0.076772 	 
1.918440  	 0.009596 	  0.269513 	  0.648413 	  0.072479 	 
1.936000  	 0.010864 	  0.267536 	  0.653254 	  0.068346 	 
1.953640  	 0.012225 	  0.265429 	  0.657975 	  0.064372 	 
1.971360  	 0.013683 	  0.263192 	  0.662573 	  0.060552 	 
1.989160  	 0.015239 	  0.260827 	  0.667050 	  0.056884 	 
2.007040  	 0.016896 	  0.258335 	  0.671406 	  0.053363 	 
2.025000  	 0.018658 	  0.255719 	  0.675638 	  0.049985 	 
2.043040  	 0.020527 	  0.252981 	  0.679743 	  0.046749 	 
2.061160  	 0.022506 	  0.250125 	  0.683718 	  0.043651 	 
2.079360  	 0.024598 	  0.247150 	  0.687562 	  0.040690 	 
2.097640  	 0.026805 	  0.244057 	  0.691274 	  0.037864 	 
2.116000  	 0.029132 	  0.240845 	  0.694855 	  0.035168 	 
2.134440  	 0.031581 	  0.237517 	  0.698303 	  0.032599 	 
2.152960  	 0.034158 	  0.234076 	  0.701611 	  0.030154 	 
2.171560  	 0.036866 	  0.230528 	  0.704774 	  0.027832 	 
2.190240  	 0.039707 	  0.226873 	  0.707789 	  0.025632 	 
2.209000  	 0.042686 	  0.223105 	  0.710656 	  0.023553 	 
2.227840  	 0.045809 	  0.219223 	  0.713377 	  0.021592 	 
2.246760  	 0.049081 	  0.215228 	  0.715948 	  0.019744 	 
2.265760  	 0.052509 	  0.211127 	  0.718360 	  0.018004 	 
2.284840  	 0.056099 	  0.206927 	  0.720602 	  0.016373 	 
2.304000  	 0.059854 	  0.202627 	  0.722669 	  0.014850 	 
2.323240  	 0.063781 	  0.198219 	  0.724563 	  0.013437 	 
2.342560  	 0.067891 	  0.193693 	  0.726287 	  0.012129 	 
2.361960  	 0.072194 	  0.189049 	  0.727837 	  0.010920 	 
2.381440  	 0.076702 	  0.184298 	  0.729196 	  0.009803 	 
2.401000  	 0.081425 	  0.179453 	  0.730344 	  0.008778 	 
2.420640  	 0.086370 	  0.174514 	  0.731271 	  0.007846 	 
2.440360  	 0.091550 	  0.169463 	  0.731980 	  0.007007 	 
2.460160  	 0.096983 	  0.164280 	  0.732478 	  0.006259 	 
2.480040  	 0.102691 	  0.158959 	  0.732756 	  0.005594 	 
